nyu-mll/multi_nli	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	english
nyu-mll/multi_nli_mismatch	train	['premise', 'hypothesis']	label	FALSE	plain_text	10000	23	english
Open-Orca/OpenOrca	train	question	system_prompt	FALSE	default	10000	23	english
ought/raft	train	Sentence	Label	FALSE	ade_corpus_v2	50	23	english
ought/raft	train	Query	Label	FALSE	banking_77	50	23	english
ought/raft	train	Impact statement	Label	FALSE	neurips_impact_statement_risks	50	23	english
ought/raft	train	Article	Label	FALSE	one_stop_english	50	23	english
ought/raft	train	Abstract	Label	FALSE	systematic_review_inclusion	50	23	english
ought/raft	train	Abstract Note	Label	FALSE	tai_safety_research	50	23	english
ought/raft	train	Sentence	Label	FALSE	terms_of_service	50	23	english
ought/raft	train	Tweet	Label	FALSE	tweet_eval_hate	50	23	english
ought/raft	train	Tweet text	Label	FALSE	twitter_complaints	50	23	english
OxAISH-AL-LLM/wiki_toxic	train	comment_text	label	FALSE	default	10000	23	english
peixian/equity_evaluation_corpus	train	sentence	template	FALSE	first_domain	8640	23	english
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	en	5749	23	english
philippelaban/hlgd	train	headline_b	label	FALSE	default	10000	23	english
philschmid/emotion	train	text	label	FALSE	split	10000	23	english
philschmid/emotion	train	text	label	FALSE	unsplit	10000	23	english
PiC/phrase_similarity	train	['sentence1', 'sentence2']	label	FALSE	PS-hard	7004	23	english
pietrolesci/agnews	train	text	labels	FALSE	default	10000	23	english
pietrolesci/dbpedia_14_indexed	train	content	labels	FALSE	default	10000	23	english
pietrolesci/DBPedia_Classes_indexed	train	text	l1	FALSE	default	10000	23	english
pietrolesci/pubmed-20k-rct	train	text	labels	FALSE	default	10000	23	english
pietrolesci/wikitoxic	train	text	labels	FALSE	default	10000	23	english
PyThaiNLP/prachathai67k	train	body_text	politics	FALSE	prachathai67k	10000	23	english
qanastek/Biosses-BLUE	train	['sentence1', 'sentence2']	score	TRUE	biosses	64	23	english
RamAnanth1/talkrl-podcast	train	transcript	title	FALSE	default	39	23	english
rexarski/climate_fever_fixed	train	evidence	label	FALSE	default	4298	23	english
RobZamp/sick	train	sentence_A	label	FALSE	default	4439	23	english
sagnikrayc/snli-cf-kaushik	train	['premise', 'hypothesis']	label	FALSE	plain_text	8330	23	english
saier/unarXive_imrad_clf	train	text	label	FALSE	default	10000	23	english
se2p/code-readability-merged	train	code_snippet	score	TRUE	default	421	23	english
sealuzh/app_reviews	train	review	package_name	FALSE	default	10000	23	english
SemEvalWorkshop/hyperpartisan_news_detection	train	text	bias	FALSE	bypublisher	10000	23	english
shahules786/prosocial_augmented	train	Assistant	safety_label	FALSE	default	10000	23	english
sihaochen/propsegment	train	['premise', 'hypothesis']	label	FALSE	nli	10000	23	english
sileod/discovery	train	['sentence1', 'sentence2']	label	FALSE	discovery	10000	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	emergent	2076	23	english
sileod/pragmeval	train	sentence	label	FALSE	emobank-dominance	6392	23	english
sileod/pragmeval	train	sentence	label	FALSE	emobank-valence	5150	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	gum	1700	23	english
sileod/pragmeval	train	sentence	label	FALSE	mrda	10000	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	pdtb	10000	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-claimtype	160	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-eloquence	725	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-premisetype	566	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-relevance	725	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-specificity	504	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	persuasiveness-strength	371	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	sarcasm	3754	23	english
sileod/pragmeval	train	sentence	label	FALSE	squinky-formality	3622	23	english
sileod/pragmeval	train	sentence	label	FALSE	squinky-informativeness	3719	23	english
sileod/pragmeval	train	['sentence1', 'sentence2']	label	FALSE	stac	10000	23	english
sileod/pragmeval	train	sentence	label	FALSE	switchboard	10000	23	english
sileod/pragmeval	train	sentence	label	FALSE	verifiability	5712	23	english
sileod/probability_words_nli	train	context	label	FALSE	reasoning_1hop	4000	23	english
sileod/probability_words_nli	train	context	label	FALSE	reasoning_2hop	4000	23	english
sileod/probability_words_nli	train	context	label	FALSE	usnli	10000	23	english
SkAndMl/CPTDS-3	train	question	label	FALSE	default	3012	23	english
SKT27182/Preprocessed_OpenOrca	train	question	system_prompt	FALSE	default	10000	23	english
sonos-nlu-benchmark/snips_built_in_intents	train	text	label	FALSE	default	328	23	english
stanfordnlp/imdb	train	text	label	FALSE	plain_text	10000	23	english
stanfordnlp/snli	train	['premise', 'hypothesis']	label	FALSE	plain_text	10000	23	english
stanfordnlp/sst	train	sentence	label	TRUE	default	8544	23	english
stanfordnlp/sst	dictionary	phrase	label	TRUE	dictionary	10000	23	english
stanfordnlp/sst2	train	sentence	label	FALSE	default	10000	23	english
symanto/autextification2023	train	text	label	FALSE	attribution_en	10000	23	english
symanto/autextification2023	train	text	label	FALSE	detection_en	10000	23	english
tabilab/biosses	train	['sentence1', 'sentence2']	score	TRUE	default	100	23	english
takala/financial_phrasebank	train	sentence	label	FALSE	sentences_50agree	4846	23	english
takala/financial_phrasebank	train	sentence	label	FALSE	sentences_66agree	4217	23	english
takala/financial_phrasebank	train	sentence	label	FALSE	sentences_75agree	3453	23	english
tasksource/autotnli	train	premises	label	FALSE	default	10000	23	english
tasksource/crowdflower	train	text	label	FALSE	airline-sentiment	10000	23	english
tasksource/crowdflower	train	text	label	FALSE	corporate-messaging	3118	23	english
tasksource/crowdflower	train	text	label	FALSE	economic-news	7606	23	english
tasksource/crowdflower	train	text	label	FALSE	political-media-audience	4999	23	english
tasksource/crowdflower	train	text	label	FALSE	political-media-bias	4999	23	english
tasksource/crowdflower	train	text	label	FALSE	political-media-message	4999	23	english
tasksource/crowdflower	train	text	label	FALSE	sentiment_nuclear_power	190	23	english
tasksource/crowdflower	train	text	label	FALSE	tweet_global_warming	4223	23	english
tasksource/defeasible-nli	train	Update	UpdateType	FALSE	atomic	10000	23	english
tasksource/defeasible-nli	train	Premise	UpdateType	FALSE	snli	10000	23	english
tasksource/defeasible-nli	train	Hypothesis	UpdateType	FALSE	social	10000	23	english
tasksource/lingnli	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	english
tasksource/lonli	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	english
tasksource/mmlu	test	question	answer	FALSE	abstract_algebra	100	23	english
tasksource/mmlu	test	question	answer	FALSE	anatomy	135	23	english
tasksource/mmlu	test	question	answer	FALSE	business_ethics	100	23	english
tasksource/mmlu	test	question	answer	FALSE	clinical_knowledge	265	23	english
tasksource/mmlu	test	question	answer	FALSE	college_biology	144	23	english
tasksource/mmlu	test	question	answer	FALSE	college_chemistry	100	23	english
tasksource/mmlu	test	question	answer	FALSE	college_computer_science	100	23	english
tasksource/mmlu	test	question	answer	FALSE	college_mathematics	100	23	english
tasksource/mmlu	test	question	answer	FALSE	college_medicine	173	23	english
tasksource/mmlu	test	question	answer	FALSE	college_physics	102	23	english
tasksource/mmlu	test	question	answer	FALSE	computer_security	100	23	english
tasksource/mmlu	test	question	answer	FALSE	conceptual_physics	235	23	english
tasksource/mmlu	test	question	answer	FALSE	econometrics	114	23	english
tasksource/mmlu	test	question	answer	FALSE	electrical_engineering	145	23	english
tasksource/mmlu	test	question	answer	FALSE	elementary_mathematics	378	23	english
tasksource/mmlu	test	question	answer	FALSE	formal_logic	126	23	english
tasksource/mmlu	test	question	answer	FALSE	global_facts	100	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_biology	310	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_chemistry	203	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_computer_science	100	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_european_history	165	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_geography	198	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_government_and_politics	193	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_macroeconomics	390	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_microeconomics	238	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_physics	151	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_psychology	545	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_statistics	216	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_us_history	204	23	english
tasksource/mmlu	test	question	answer	FALSE	high_school_world_history	237	23	english
tasksource/mmlu	test	question	answer	FALSE	human_aging	223	23	english
tasksource/mmlu	test	question	answer	FALSE	human_sexuality	131	23	english
tasksource/mmlu	test	question	answer	FALSE	international_law	121	23	english
tasksource/mmlu	test	question	answer	FALSE	jurisprudence	108	23	english
tasksource/mmlu	test	question	answer	FALSE	logical_fallacies	163	23	english
tasksource/mmlu	test	question	answer	FALSE	machine_learning	112	23	english
tasksource/mmlu	test	question	answer	FALSE	management	103	23	english
tasksource/mmlu	test	question	answer	FALSE	marketing	234	23	english
tasksource/mmlu	test	question	answer	FALSE	medical_genetics	100	23	english
tasksource/mmlu	test	question	answer	FALSE	miscellaneous	783	23	english
tasksource/mmlu	test	question	answer	FALSE	moral_disputes	346	23	english
tasksource/mmlu	test	question	answer	FALSE	moral_scenarios	895	23	english
tasksource/mmlu	test	question	answer	FALSE	nutrition	306	23	english
tasksource/mmlu	test	question	answer	FALSE	philosophy	311	23	english
tasksource/mmlu	test	question	answer	FALSE	prehistory	324	23	english
tasksource/mmlu	test	question	answer	FALSE	professional_accounting	282	23	english
tasksource/mmlu	test	question	answer	FALSE	professional_law	1534	23	english
tasksource/mmlu	test	question	answer	FALSE	professional_medicine	272	23	english
tasksource/mmlu	test	question	answer	FALSE	professional_psychology	612	23	english
tasksource/mmlu	test	question	answer	FALSE	public_relations	110	23	english
tasksource/mmlu	test	question	answer	FALSE	security_studies	245	23	english
tasksource/mmlu	test	question	answer	FALSE	sociology	201	23	english
tasksource/mmlu	test	question	answer	FALSE	us_foreign_policy	100	23	english
tasksource/mmlu	test	question	answer	FALSE	virology	166	23	english
tasksource/mmlu	test	question	answer	FALSE	world_religions	171	23	english
tasksource/naturallogic	train	sent2	original_label	FALSE	default	6390	23	english
tasksource/PLANE-ood	train	seq	label	FALSE	default	10000	23	english
tasksource/scone	train	sentence1_edited	gold_label_edited	FALSE	default	5010	23	english
tasksource/zero-shot-label-nli	train	['premise', 'hypothesis']	labels	FALSE	default	10000	23	english
tdavidson/hate_speech_offensive	train	tweet	class	FALSE	default	10000	23	english
tdiggelm/climate_fever	test	claim	claim_label	FALSE	default	1535	23	english
TheBritishLibrary/web_archive_classification	train	title	primary_category	FALSE	default	10000	23	english
THUDM/LongBench	test	input	language	FALSE	lcc	500	23	english
THUDM/LongBench	test	input	language	FALSE	lcc_e	300	23	english
THUDM/LongBench	test	input	context	FALSE	narrativeqa	200	23	english
THUDM/LongBench	test	input	context	FALSE	qmsum	200	23	english
THUDM/LongBench	test	input	language	FALSE	repobench-p	500	23	english
THUDM/LongBench	test	input	language	FALSE	repobench-p_e	300	23	english
Tidrael/tsl_news	train	title	label	FALSE	plain_text	443	23	english
TimKoornstra/financial-tweets-sentiment	train	tweet	sentiment	FALSE	default	10000	23	english
tweets-hate-speech-detection/tweets_hate_speech_detection	train	tweet	label	FALSE	default	10000	23	english
tyqiangz/multilingual-sentiments	train	text	label	FALSE	english	1839	23	english
ucberkeley-dlab/measuring-hate-speech	train	text	annotator_trans	FALSE	default	10000	23	english
ucirvine/sms_spam	train	sms	label	FALSE	plain_text	5574	23	english
ucsbnlp/liar	train	statement	label	FALSE	default	10000	23	english
ufukhaman/uspto_balanced_200k_ipc_classification	train	text	label	FALSE	default	10000	23	english
vadis/sv-ident	train	sentence	is_variable	FALSE	default	3823	23	english
vibhorag101/suicide_prediction_dataset_phr	train	text	label	FALSE	default	10000	23	english
vietgpt/anli_r3_en	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	english
webis/Touche23-ValueEval	meta	Argument ID	WA	TRUE	ibm-meta	7368	23	english
webis/Touche23-ValueEval	test	Premise	Stance	FALSE	nahjalbalagha	279	23	english
webis/Touche23-ValueEval	test	Premise	Stance	FALSE	nahjalbalagha-level1	279	23	english
webis/Touche23-ValueEval	meta	Premise English	Stance Farsi	FALSE	nahjalbalagha-meta	1326	23	english
webis/Touche23-ValueEval	meta	Argument ID	URL	FALSE	nyt-meta	80	23	english
webis/Touche23-ValueEval	validation	Premise	Stance	FALSE	zhihu	100	23	english
webis/Touche23-ValueEval	validation	Premise	Stance	FALSE	zhihu-level1	100	23	english
webis/Touche23-ValueEval	meta	Premise Chinese	Conclusion Chinese	FALSE	zhihu-meta	100	23	english
wenhu/tab_fact	train	tab_fact	label	FALSE	tab_fact	10000	23	english
westphal-jan/mnli_matched	train	['premise', 'hypothesis']	label	TRUE	default	10000	23	english
winddude/finacial_pharsebank_66agree_split	train	sentence	label	FALSE	default	3795	23	english
xingkunliuxtracta/nlu_evaluation_data	train	text	label	FALSE	default	10000	23	english
yangwang825/reuters-21578	train	text	label	FALSE	default	5485	23	english
yangwang825/tnews	train	text	label	FALSE	default	10000	23	english
Yelp/yelp_review_full	train	text	label	FALSE	yelp_review_full	10000	23	english
Zahra99/IEMOCAP_Text	session5	text	label	FALSE	default	1241	23	english
zeio/auto-pale	train	text	champion	FALSE	annotated	10000	23	english
zeio/auto-pale	train	text	champion	FALSE	vanilla	10000	23	english
wmt/wmt20_mlqe_task2	train	pe	hter	TRUE	en-zh	7000	23	english, chinese
Isotonic/pii-masking-200k	train	unmasked_text	language	FALSE	default	10000	23	english, french, german, Italian
PierreColombo/miam	train	Utterance	Label	FALSE	dihana	10000	23	english, French, German, Italian, Spanish.
PierreColombo/miam	train	Utterance	Label	FALSE	ilisten	1986	23	english, French, German, Italian, Spanish.
PierreColombo/miam	train	Utterance	Label	FALSE	loria	8465	23	english, French, German, Italian, Spanish.
PierreColombo/miam	train	Utterance	Label	FALSE	maptask	10000	23	english, French, German, Italian, Spanish.
nlp-thedeep/humset	train	excerpt	lang	FALSE	1.0.0	10000	23	english, french, spanish
nlp-thedeep/humset	train	excerpt	lang	FALSE	2.0.0	10000	23	english, french, spanish
wmt/wmt20_mlqe_task2	train	pe	hter	TRUE	en-de	7000	23	english, german
ajesujoba/twi_wordsim353	test	twi2	similarity	TRUE	default	274	23	english, Twi
ajesujoba/yoruba_wordsim353	test	yoruba2	similarity	TRUE	default	353	23	english, Yoruba
senti-lex/senti_lex	train	word	sentiment	FALSE	eo	2604	23	esperanto 
senti-lex/senti_lex	train	word	sentiment	FALSE	fo	123	23	faroese
AmazonScience/massive	train	annot_utt	scenario	FALSE	fa-IR	10000	23	farsi
senti-lex/senti_lex	train	word	sentiment	FALSE	fi	3295	23	finnish
almanach/hc3_french_ood	test	chatgpt_answer	label	FALSE	hc3_fr_chatgpt_qa	113	23	french
almanach/hc3_french_ood	train	text	label	FALSE	hc3_fr_full	10000	23	french
almanach/hc3_french_ood	train	answer	label	FALSE	hc3_fr_qa	10000	23	french
almanach/hc3_french_ood	train	text	label	FALSE	hc3_fr_sentence	10000	23	french
almanach/hc3_french_ood	test	answer	label	FALSE	qa_fr_binggpt	106	23	french
AmazonScience/massive	train	annot_utt	scenario	FALSE	fr-FR	10000	23	french
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	french	1839	23	french
cassandra-themis/QR-AN	train	text	label	FALSE	qran_answer	10000	23	french
cassandra-themis/QR-AN	train	text	label	FALSE	qran_full	10000	23	french
cassandra-themis/QR-AN	train	text	label	FALSE	qran_question	10000	23	french
CATIE-AQ/allocine_fr_prompt_sentiment_analysis	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/fever_fr_prompt_textual_entailment	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/french_book_reviews_fr_prompt_sentiment_analysis	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/french_book_reviews_fr_prompt_stars_classification	train	inputs	targets	TRUE	default	10000	23	french
CATIE-AQ/ling_fr_prompt_textual_entailment	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/mnli_fr_prompt_textual_entailment	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/mtop_domain_intent_fr_prompt_intent_classification	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/paws-x_fr_prompt_paraphrase_detection	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/stsb_multi_mt_fr_prompt_sentence_similarity	train	inputs	targets	TRUE	default	10000	23	french
CATIE-AQ/wanli_fr_prompt_textual_entailment	train	inputs	targets	FALSE	default	10000	23	french
CATIE-AQ/xnli_fr_prompt_textual_entailment	train	inputs	targets	FALSE	default	10000	23	french
Genius1237/TyDiP	test	text	labels	FALSE	fr	250	23	french
GePaSud/TROPICAL	train	id_comment	general_polarity	FALSE	no_overlapping_subset	326	23	french
GePaSud/TROPICAL	train	id_comment	general_polarity	FALSE	original_dataset	1114	23	french
GePaSud/TROPICAL	train	id_comment	general_polarity	FALSE	overlapping_subset	787	23	french
google/xtreme	train	['sentence1', 'sentence2']	label	FALSE	PAWS-X.fr	10000	23	french
masakhane/masakhanews	train	text	label	FALSE	fra	1476	23	french
MilaNLProc/honest	honest	template_masked	number	FALSE	fr_binary	810	23	french
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	fr	5749	23	french
reciTAL/mlsum	train	text	date	FALSE	fr	10000	23	french
strombergnlp/x-stance	train	comment	label	FALSE	fr	10000	23	french
tblard/allocine	train	review	label	FALSE	allocine	10000	23	french
tyqiangz/multilingual-sentiments	train	text	label	FALSE	french	1839	23	french
senti-lex/senti_lex	train	word	sentiment	FALSE	gd	345	23	gaelic
senti-lex/senti_lex	train	word	sentiment	FALSE	gl	2714	23	galician
senti-lex/senti_lex	train	word	sentiment	FALSE	ka	2202	23	georgian
AmazonScience/massive	train	annot_utt	scenario	FALSE	ka-GE	10000	23	georgian
AmazonScience/massive	train	annot_utt	scenario	FALSE	de-DE	10000	23	german
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	german	1839	23	german
google-research-datasets/paws-x	train	['sentence1', 'sentence2']	label	FALSE	de	10000	23	german
google/xtreme	train	['sentence1', 'sentence2']	label	FALSE	PAWS-X.de	10000	23	german
joelniklaus/lextreme	train	input	label	FALSE	german_argument_mining	10000	23	german
joelniklaus/lextreme	train	input	label	FALSE	online_terms_of_service_unfairness_levels	2074	23	german
LennardZuendorf/openlegaldata-processed	two	content	type	FALSE	default	4954	23	german
OFAI/omp	train	Body	Category	FALSE	posts_labeled	10000	23	german
OFAI/omp	train	Body	Status	FALSE	posts_unlabeled	10000	23	german
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	de	5749	23	german
reciTAL/mlsum	train	text	date	FALSE	de	10000	23	german
scherrmann/financial_phrasebank_75agree_german	train	sentence	label	FALSE	default	2763	23	german
senti-lex/senti_lex	train	word	sentiment	FALSE	de	3974	23	german
strombergnlp/x-stance	train	comment	label	FALSE	de	10000	23	german
threite/Bundestag-v2	train	text	party	FALSE	default	10000	23	german
tillschwoerer/tagesschau	train	text	label	FALSE	default	1200	23	german
tyqiangz/multilingual-sentiments	train	text	label	FALSE	german	1839	23	german
TheBritishLibrary/blbooksgenre	train	Title	Type of resource	FALSE	annotated_raw	4398	23	german, english, french, dutch
TheBritishLibrary/blbooksgenre	train	Title	Type of resource	FALSE	raw	10000	23	german, english, french, dutch
joelniklaus/lextreme	train	input	label	FALSE	swiss_criticality_prediction_bge_considerations	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_criticality_prediction_bge_facts	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_criticality_prediction_citation_facts	2523	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_judgment_prediction	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_judgment_prediction_xl_considerations	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_judgment_prediction_xl_facts	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_law_area_prediction_considerations	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_law_area_prediction_facts	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_law_area_prediction_sub_area_considerations	10000	23	german, french
joelniklaus/lextreme	train	input	label	FALSE	swiss_law_area_prediction_sub_area_facts	10000	23	german, french
ZurichNLP/x_stance	train	comment	label	FALSE	default	10000	23	german, french, italian, english
AI-team-UoA/greek_legal_code	train	text	label	FALSE	chapter	10000	23	greek
AI-team-UoA/greek_legal_code	train	text	label	FALSE	subject	10000	23	greek
AmazonScience/massive	train	annot_utt	scenario	FALSE	el-GR	10000	23	greek
joelniklaus/lextreme	train	input	label	FALSE	greek_legal_code_chapter	10000	23	greek
joelniklaus/lextreme	train	input	label	FALSE	greek_legal_code_subject	10000	23	greek
joelniklaus/lextreme	train	input	label	FALSE	greek_legal_code_volume	10000	23	greek
strombergnlp/offenseval_2020	train	text	subtask_a	FALSE	gr	8743	23	greek
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	gn	750	23	gujarati
ai4bharat/indic_glue	test	question	category	FALSE	csqa.gu	10000	23	gujarati
ai4bharat/indic_glue	train	text	label	FALSE	inltkh.gu	5269	23	gujarati
ai4bharat/indic_glue	train	['premise', 'hypothesis']	label	FALSE	wnli.gu	635	23	gujarati
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.gu	10000	23	gujarati
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	gu	10000	23	gujarati
senti-lex/senti_lex	train	word	sentiment	FALSE	gu	2145	23	gujarati
senti-lex/senti_lex	train	word	sentiment	FALSE	ht	472	23	haitian
HausaNLP/NaijaSenti-Twitter	train	tweet	label	FALSE	hau	10000	23	hausa
masakhane/masakhanews	train	text	label	FALSE	hau	2219	23	hausa
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	hau	10000	23	hausa
AmazonScience/massive	train	annot_utt	scenario	FALSE	he-IL	10000	23	hebrew
omilab/hebrew_sentiment	train	text	label	FALSE	morph	10000	23	hebrew
omilab/hebrew_sentiment	train	text	label	FALSE	token	10000	23	hebrew
senti-lex/senti_lex	train	word	sentiment	FALSE	he	2533	23	hebrew
ai4bharat/indic_glue	train	text	label	FALSE	bbca.hi	3467	23	hindi
ai4bharat/indic_glue	test	question	category	FALSE	csqa.hi	10000	23	hindi
ai4bharat/indic_glue	train	text	label	FALSE	iitp-mr.hi	2480	23	hindi
ai4bharat/indic_glue	train	text	label	FALSE	iitp-pr.hi	4182	23	hindi
ai4bharat/indic_glue	train	sentence	discourse_mode	FALSE	md.hi	7974	23	hindi
ai4bharat/indic_glue	train	['premise', 'hypothesis']	label	FALSE	wnli.hi	635	23	hindi
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.hi	10000	23	hindi
AmazonScience/massive	train	annot_utt	scenario	FALSE	hi-IN	10000	23	hindi
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	hindi	1839	23	hindi
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	hi	10000	23	hindi
Genius1237/TyDiP	test	text	labels	FALSE	hi	250	23	hindi
senti-lex/senti_lex	train	word	sentiment	FALSE	hi	3640	23	hindi
tyqiangz/multilingual-sentiments	train	text	label	FALSE	hindi	1839	23	hindi
AmazonScience/massive	train	annot_utt	scenario	FALSE	hu-HU	10000	23	hungarian
Genius1237/TyDiP	test	text	labels	FALSE	hu	250	23	hungarian
senti-lex/senti_lex	train	word	sentiment	FALSE	hu	3522	23	hungarian
AmazonScience/massive	train	annot_utt	scenario	FALSE	is-IS	10000	23	icelandic
senti-lex/senti_lex	train	word	sentiment	FALSE	is	1770	23	icelandic
senti-lex/senti_lex	train	word	sentiment	FALSE	io	183	23	ido
HausaNLP/NaijaSenti-Twitter	train	tweet	label	FALSE	ibo	10000	23	igbo
masakhane/masakhanews	train	text	label	FALSE	ibo	1356	23	igbo
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	ibo	10000	23	igbo 
afaji/indonli	train	['premise', 'hypothesis']	label	FALSE	indonli	10000	23	indonesian
AmazonScience/massive	train	annot_utt	scenario	FALSE	id-ID	10000	23	indonesian
indonlp/NusaX-senti	train	text	label	FALSE	ind	500	23	indonesian
jakartaresearch/google-play-review	train	text	label	FALSE	default	7028	23	indonesian
jakartaresearch/indonews	train	text	label	FALSE	default	6127	23	indonesian
nadhifikbarw/id_ohsuhmed	train	sentence1	label	FALSE	default	10000	23	indonesian
tyqiangz/multilingual-sentiments	train	text	label	FALSE	indonesian	10000	23	indonesian
senti-lex/senti_lex	train	word	sentiment	FALSE	ia	326	23	interlingua
senti-lex/senti_lex	train	word	sentiment	FALSE	ga	1073	23	irish
masakhane/masakhanews	train	text	label	FALSE	xho	1032	23	isiXhosa
AmazonScience/massive	train	annot_utt	scenario	FALSE	it-IT	10000	23	italian
biglam/cultural_heritage_metadata_accuracy	train	metadata_text	label	FALSE	default	10000	23	italian
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	italian	1839	23	italian
MilaNLProc/honest	honest	template_masked	number	FALSE	it_binary	810	23	italian
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	it	5749	23	italian
senti-lex/senti_lex	train	word	sentiment	FALSE	it	4491	23	italian
tyqiangz/multilingual-sentiments	train	text	label	FALSE	italian	1839	23	italian
AmazonScience/massive	train	annot_utt	scenario	FALSE	ja-JP	10000	23	japanese
community-datasets/covid_tweets_japanese	train	tweet_id	assessment_option_id	FALSE	default	10000	23	japanese
google-research-datasets/paws-x	train	['sentence1', 'sentence2']	label	FALSE	ja	10000	23	japanese
google/xtreme	train	['sentence1', 'sentence2']	label	FALSE	PAWS-X.ja	10000	23	japanese
HooshvareLab/pn_summary	train	article	network	FALSE	1.0.0	10000	23	japanese
hpprc/janli	train	['premise', 'hypothesis']	label	FALSE	base	10000	23	japanese
hpprc/janli	train	sentence_A_Ja	entailment_label_Ja	FALSE	original	10000	23	japanese
hpprc/jsick	train	['premise', 'hypothesis']	label	FALSE	base	4500	23	japanese
hpprc/jsick	train	sentence_A_En	entailment_label_Ja	FALSE	original	4500	23	japanese
hpprc/jsick	test	['premise', 'hypothesis']	label	FALSE	stress	900	23	japanese
hpprc/jsick	test	pair_ID	entailment_label_Ja	FALSE	stress-original	900	23	japanese
llm-book/JGLUE	train	question	label	FALSE	JCommonsenseQA	8939	23	japanese
llm-book/JGLUE	train	['sentence1', 'sentence2']	label	FALSE	JNLI	10000	23	japanese
llm-book/JGLUE	train	context	title	FALSE	JSQuAD	10000	23	japanese
llm-book/JGLUE	train	['sentence1', 'sentence2']	label	TRUE	JSTS	10000	23	japanese
llm-book/wrime-sentiment	train	sentence	label	FALSE	default	10000	23	japanese
shunk031/JGLUE	train	sentence	label	FALSE	JCoLA	6919	23	japanese
shunk031/JGLUE	train	question	label	FALSE	JCommonsenseQA	8939	23	japanese
shunk031/JGLUE	train	['sentence1', 'sentence2']	label	FALSE	JNLI	10000	23	japanese
shunk031/JGLUE	train	context	title	FALSE	JSQuAD	10000	23	japanese
